"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","tax2map2_X","tax2map2_kingdom","tax2map2_supergroup","tax2map2_division","tax2map2_class","tax2map2_order","tax2map2_family","tax2map2_genus","tax2map2_species"
"14827","Eukaryota","Stramenopiles","Dictyochophyceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1051,"Eukaryota","Stramenopiles","Ochrophyta","Dictyochophyceae",NA,NA,NA,NA
"14744","Eukaryota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Eukaryota",NA,NA,NA,NA,NA,NA,NA
"12582","Eukaryota","Stramenopiles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,"Eukaryota","Stramenopiles",NA,NA,NA,NA,NA,NA
"14401","Eukaryota","Stramenopiles","Pirsoniales","Pirsonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3486,"Eukaryota","Stramenopiles","Pseudofungi","Pirsonia_Clade","Pirsonia_Clade_X","Pirsonia_Clade_XX","Pirsonia",NA
"7879","Eukaryota","Alveolata","Dinophyceae","Syndiniales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,"Eukaryota","Alveolata","Dinoflagellata","Syndiniales",NA,NA,NA,NA
"6060","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Ecdysozoa","Panarthropoda","Arthropoda","Mandibulata","Pancrustacea","Crustacea","Multicrustacea","Hexanauplia","Copepoda","Neocopepoda","Gymnoplea","Calanoida","Calanidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,13,"Eukaryota","Opisthokonta","Metazoa","Arthropoda","Crustacea",NA,NA,NA
"8418","Eukaryota","Stramenopiles","Chrysophyceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121,"Eukaryota","Stramenopiles","Ochrophyta","Chrysophyceae",NA,NA,NA,NA
"7394","Eukaryota","Stramenopiles","Bacillariophyta","Coscinodiscophyceae","Thalassiosirophycidae","Thalassiosirales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,"Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Bacillariophyta_X",NA,NA,NA
"20935","Eukaryota","Stramenopiles","unclassified stramenopiles","Olisthodiscus","Olisthodiscus luteus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3487,"Eukaryota","Stramenopiles","Ochrophyta","Ochrophyta_X","Ochrophyta_XX","Ochrophyta_XXX","Olisthodiscus",NA
"18294","Eukaryota","Stramenopiles","Bacillariophyta","Coscinodiscophyceae","Chaetocerotophycidae","Chaetocerotales","Chaetocerotaceae","Chaetoceros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,"Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Bacillariophyta_X","Polar-centric-Mediophyceae","Chaetoceros",NA
"10051","Eukaryota","Alveolata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Eukaryota","Alveolata",NA,NA,NA,NA,NA,NA
"12130","Eukaryota","Amoebozoa","Evosea","Variosea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382,"Eukaryota","Amoebozoa","Conosa","Variosea",NA,NA,NA,NA
"15801","Eukaryota","Viridiplantae","Chlorophyta","Trebouxiophyceae","Chlorellales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13864,"Eukaryota","Archaeplastida","Chlorophyta","Trebouxiophyceae","Chlorellales",NA,NA,NA
"22554","Eukaryota","Stramenopiles","Raphidophyceae","Chattonellales","Chattonellaceae","Heterosigma","Heterosigma akashiwo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,738,"Eukaryota","Stramenopiles","Ochrophyta","Raphidophyceae","Raphidophyceae_X","Raphidophyceae_XX","Heterosigma",NA
"12941","Eukaryota","Rhizaria","Cercozoa","Thecofilosea","Cryomonadida","Protaspidae","Cryothecomonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,"Eukaryota","Rhizaria","Cercozoa","Filosa-Thecofilosea","Cryomonadida","Cryothecomonas-lineage","Cryothecomonas",NA
"23992","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Ecdysozoa","Panarthropoda","Arthropoda","Mandibulata","Pancrustacea","Crustacea","Multicrustacea","Hexanauplia","Copepoda","Neocopepoda","Gymnoplea","Calanoida","Temoridae","Temora",NA,NA,NA,NA,NA,NA,NA,NA,4762,"Eukaryota","Opisthokonta","Metazoa","Arthropoda","Crustacea","Maxillopoda","Temora",NA
"9090","Eukaryota","Opisthokonta","Fungi","Fungi incertae sedis","Chytridiomycota","Chytridiomycetes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117,"Eukaryota","Opisthokonta","Fungi","Chytridiomycota","Chytridiomycotina","Chytridiomycetes",NA,NA
"9883","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Lophotrochozoa","Mollusca","Bivalvia","Heterodonta","Euheterodonta","Veneroida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,509,"Eukaryota","Opisthokonta","Metazoa","Mollusca","Bivalvia","Heteroconchia",NA,NA
"2299","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Ecdysozoa","Panarthropoda","Arthropoda","Mandibulata","Pancrustacea","Crustacea","Multicrustacea","Hexanauplia","Copepoda","Neocopepoda","Gymnoplea","Calanoida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,"Eukaryota","Opisthokonta","Metazoa","Arthropoda","Crustacea",NA,NA,NA
"14192","Eukaryota","Alveolata","Dinophyceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Eukaryota","Alveolata","Dinoflagellata","Dinophyceae",NA,NA,NA,NA
"4565","Eukaryota","unclassified eukaryotes","Picozoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111,"Eukaryota","Hacrobia","Picozoa",NA,NA,NA,NA,NA
"21048","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Ecdysozoa","Panarthropoda","Arthropoda","Mandibulata","Pancrustacea","Crustacea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,"Eukaryota","Opisthokonta","Metazoa","Arthropoda","Crustacea",NA,NA,NA
"14460","Eukaryota","Rhizaria","Cercozoa","Thecofilosea","Ventricleftida","Ventrifissuridae","Ventrifissura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15052,"Eukaryota","Rhizaria","Cercozoa","Filosa-Thecofilosea","Ventricleftida","Ventrifissuridae","Ventrifissura",NA
"13195","Eukaryota","Opisthokonta","Choanoflagellata","Acanthoecida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,"Eukaryota","Opisthokonta","Choanoflagellida","Choanoflagellatea","Acanthoecida",NA,NA,NA
"13275","Eukaryota","Rhizaria","Cercozoa","Thecofilosea","Ventricleftida","Ventrifissuridae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10053,"Eukaryota","Rhizaria","Cercozoa","Filosa-Thecofilosea","Ventricleftida","Ventrifissuridae",NA,NA
"13365","Eukaryota","Cryptophyta","Cryptomonadales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,"Eukaryota","Hacrobia","Cryptophyta","Cryptophyceae","Cryptomonadales",NA,NA,NA
"12331","Eukaryota","Rhizaria","Cercozoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"Eukaryota","Rhizaria","Cercozoa",NA,NA,NA,NA,NA
"18157","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Deuterostomia","Chordata","Tunicata","Ascidiacea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343,"Eukaryota","Opisthokonta","Metazoa","Urochordata","Urochordata_X","Ascidiacea",NA,NA
"15418","Eukaryota","Rhizaria","Cercozoa","Thecofilosea","Ventricleftida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3715,"Eukaryota","Rhizaria","Cercozoa","Filosa-Thecofilosea","Ventricleftida",NA,NA,NA
"12886","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Ecdysozoa","Panarthropoda","Arthropoda","Mandibulata","Pancrustacea","Crustacea","Multicrustacea","Hexanauplia","Copepoda","Neocopepoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,"Eukaryota","Opisthokonta","Metazoa","Arthropoda","Crustacea",NA,NA,NA
"12721","Eukaryota","Rhizaria","Cercozoa","Imbricatea","Marimonadida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455,"Eukaryota","Rhizaria","Cercozoa","Filosa-Imbricatea","Marimonadida",NA,NA,NA
"277","Eukaryota","Opisthokonta","Fungi","Dikarya","Ascomycota","saccharomyceta","Pezizomycotina","leotiomyceta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Eukaryota","Opisthokonta","Fungi","Ascomycota","Pezizomycotina",NA,NA,NA
"683","Eukaryota","Opisthokonta","Fungi","Dikarya","Basidiomycota","Agaricomycotina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,"Eukaryota","Opisthokonta","Fungi","Basidiomycota","Agaricomycotina",NA,NA,NA
"13687","Eukaryota","Rhizaria","Cercozoa","Thecofilosea","Cryomonadida","Protaspidae","Protaspa","unclassified Protaspa","Protaspa sp.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3109,"Eukaryota","Rhizaria","Cercozoa","Filosa-Thecofilosea","Cryomonadida","Protaspa-lineage","Protaspa",NA
"8810","Eukaryota","Rhizaria","Cercozoa","Thecofilosea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"Eukaryota","Rhizaria","Cercozoa",NA,NA,NA,NA,NA
"1994","Eukaryota","Opisthokonta","Fungi","Dikarya","Basidiomycota","Pucciniomycotina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,"Eukaryota","Opisthokonta","Fungi","Basidiomycota","Pucciniomycotina",NA,NA,NA
"7445","Eukaryota","Opisthokonta","Opisthokonta incertae sedis","Ichthyosporea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159,"Eukaryota","Opisthokonta","Mesomycetozoa","Ichthyosporea",NA,NA,NA,NA
"8510","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Lophotrochozoa","Annelida","Polychaeta","Palpata","Aciculata","Phyllodocida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,"Eukaryota","Opisthokonta","Metazoa","Annelida",NA,NA,NA,NA
"9360","Eukaryota","Opisthokonta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Eukaryota","Opisthokonta",NA,NA,NA,NA,NA,NA
"11351","Eukaryota","Opisthokonta","Choanoflagellata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Eukaryota","Opisthokonta",NA,NA,NA,NA,NA,NA
"10119","Eukaryota","Opisthokonta","Fungi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Eukaryota","Opisthokonta","Fungi",NA,NA,NA,NA,NA
"12940","Eukaryota","Rhizaria","Cercozoa","Chlorarachniophyceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,"Eukaryota","Rhizaria","Cercozoa","Chlorarachniophyceae",NA,NA,NA,NA
"3452","Eukaryota","unclassified eukaryotes","Telonemia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,857,"Eukaryota","Hacrobia","Telonemia",NA,NA,NA,NA,NA
"8472","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Lophotrochozoa","Annelida","Polychaeta","Scolecida","Spionida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,"Eukaryota","Opisthokonta","Metazoa","Annelida",NA,NA,NA,NA
"12397","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Lophotrochozoa","Annelida","Polychaeta","Scolecida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,"Eukaryota","Opisthokonta","Metazoa","Annelida",NA,NA,NA,NA
"98","Eukaryota","Alveolata","Ciliophora","Intramacronucleata","Spirotrichea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,"Eukaryota","Alveolata","Ciliophora","Spirotrichea",NA,NA,NA,NA
"13465","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Cnidaria","Hydrozoa","Trachylinae","Trachymedusae","Geryoniidae","Liriope","Liriope tetraphylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7312,"Eukaryota","Opisthokonta","Metazoa","Cnidaria","Cnidaria_X","Hydrozoa","Liriope",NA
"6536","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Cnidaria","Hydrozoa","Trachylinae","Trachymedusae","Geryoniidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169,"Eukaryota","Opisthokonta","Metazoa","Cnidaria","Cnidaria_X","Hydrozoa",NA,NA
"12067","Eukaryota","Opisthokonta","Metazoa","Eumetazoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"Eukaryota","Opisthokonta","Metazoa",NA,NA,NA,NA,NA
"13998","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"Eukaryota","Opisthokonta","Metazoa",NA,NA,NA,NA,NA
"5732","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Ecdysozoa","Panarthropoda","Arthropoda","Mandibulata","Pancrustacea","Crustacea","Multicrustacea","Hexanauplia","Copepoda","Neocopepoda","Gymnoplea","Calanoida","Paracalanidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,13,"Eukaryota","Opisthokonta","Metazoa","Arthropoda","Crustacea",NA,NA,NA
"7275","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Ecdysozoa","Panarthropoda","Arthropoda","Mandibulata","Pancrustacea","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Euphausiacea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,"Eukaryota","Opisthokonta","Metazoa","Arthropoda","Crustacea","Malacostraca",NA,NA
"11862","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Ecdysozoa","Panarthropoda","Arthropoda","Mandibulata","Pancrustacea","Hexapoda","Insecta","Dicondylia","Pterygota","Neoptera","Holometabola",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,"Eukaryota","Opisthokonta","Metazoa","Arthropoda","Hexapoda","Insecta",NA,NA
"11894","Eukaryota","Discoba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,"Eukaryota","Excavata","Discoba",NA,NA,NA,NA,NA
"5620","Eukaryota","Opisthokonta","Fungi","Fungi incertae sedis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Eukaryota","Opisthokonta","Fungi",NA,NA,NA,NA,NA
"15266","Eukaryota","Viridiplantae","Chlorophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11155,"Eukaryota","Archaeplastida","Chlorophyta",NA,NA,NA,NA,NA
"17217","Eukaryota","Viridiplantae","Streptophyta","Streptophytina","Embryophyta","Tracheophyta","Euphyllophyta","Spermatophyta","Acrogymnospermae","Pinidae","Pinales","Pinaceae","Pinus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2218,"Eukaryota","Archaeplastida","Streptophyta","Embryophyceae","Embryophyceae_X","Embryophyceae_XX","Pinus",NA
"9251","Eukaryota","Rhizaria","Polycystinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,"Eukaryota","Rhizaria","Radiolaria","Polycystinea",NA,NA,NA,NA
"14870","Eukaryota","Rhizaria","Polycystinea","Spumellaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,"Eukaryota","Rhizaria","Radiolaria","Polycystinea",NA,NA,NA,NA
"8844","Eukaryota","Viridiplantae","Streptophyta","Streptophytina","Embryophyta","Tracheophyta","Euphyllophyta","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"Eukaryota","Archaeplastida","Streptophyta",NA,NA,NA,NA,NA
"6146","Eukaryota","Rhizaria","Cercozoa","Thecofilosea","Cryomonadida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,"Eukaryota","Rhizaria","Cercozoa","Filosa-Thecofilosea","Cryomonadida",NA,NA,NA
"8811","Eukaryota","Viridiplantae","Streptophyta","Streptophytina","Embryophyta","Tracheophyta","Euphyllophyta","Spermatophyta","Magnoliopsida","Mesangiospermae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"Eukaryota","Archaeplastida","Streptophyta",NA,NA,NA,NA,NA
"10464","Eukaryota","Viridiplantae","Chlorophyta","Nephroselmidophyceae","Nephroselmis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43634,"Eukaryota","Archaeplastida","Chlorophyta","Nephroselmidophyceae","Nephroselmidales","Nephroselmidales_X","Nephroselmis",NA
"7860","Eukaryota","Viridiplantae","Chlorophyta","Chlorodendrophyceae","Chlorodendrales","Chlorodendraceae","Tetraselmis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43623,"Eukaryota","Archaeplastida","Chlorophyta","Chlorodendrophyceae","Chlorodendrales","Chlorodendraceae","Tetraselmis",NA
"13963","Eukaryota","Rhizaria","Polycystinea","Collodaria","Sphaerozoidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43519,"Eukaryota","Rhizaria","Radiolaria","Polycystinea","Collodaria","Sphaerozoidae",NA,NA
"10215","Eukaryota","Rhizaria","Acantharea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1004,"Eukaryota","Rhizaria","Radiolaria","Acantharea",NA,NA,NA,NA
