"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","tax2map2_X","tax2map2_kingdom","tax2map2_supergroup","tax2map2_division","tax2map2_class","tax2map2_order","tax2map2_family","tax2map2_genus","tax2map2_species"
"8075","Archaea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Archaea",NA,NA,NA,NA,NA,NA,NA,NA
"18634","Archaea","Euryarchaeota","Diaforarchaea group","Thermoplasmata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Archaea",NA,NA,NA,NA,NA,NA,NA,NA
"18446","Bacteria","Proteobacteria","Oligoflexia","Oligoflexales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bacteria",NA,NA,NA,NA,NA,NA,NA,NA
"96","Bacteria","Proteobacteria","Oligoflexia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bacteria",NA,NA,NA,NA,NA,NA,NA,NA
"15674","Bacteria","Proteobacteria","Oligoflexia","Bdellovibrionales","Bdellovibrionaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bacteria",NA,NA,NA,NA,NA,NA,NA,NA
"9919","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bacteria",NA,NA,NA,NA,NA,NA,NA,NA
"14827","Eukaryota","Stramenopiles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","Eukaryota","Stramenopiles",NA,NA,NA,NA,NA,NA
"14744","Eukaryota","Alveolata","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Gyrodinium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"713","Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Gyrodinium",NA
"14986","Bacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bacteria",NA,NA,NA,NA,NA,NA,NA,NA
"1618","Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Coxiellaceae","Coxiella",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bacteria",NA,NA,NA,NA,NA,NA,NA,NA
"5554","Bacteria","Proteobacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bacteria",NA,NA,NA,NA,NA,NA,NA,NA
"12582","Eukaryota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","Eukaryota",NA,NA,NA,NA,NA,NA,NA
"14401","Eukaryota","Stramenopiles","Pirsoniales","Pirsonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3486","Eukaryota","Stramenopiles","Pseudofungi","Pirsonia_Clade","Pirsonia_Clade_X","Pirsonia_Clade_XX","Pirsonia",NA
"11478","Bacteria","PVC group","Planctomycetes","Phycisphaerae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bacteria",NA,NA,NA,NA,NA,NA,NA,NA
"22779","Bacteria","unclassified Bacteria","Bacteria candidate phyla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bacteria",NA,NA,NA,NA,NA,NA,NA,NA
"21417","Bacteria","PVC group","Planctomycetes","Planctomycetia","Planctomycetales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bacteria",NA,NA,NA,NA,NA,NA,NA,NA
"8653","Bacteria","PVC group","Planctomycetes","Planctomycetia","Planctomycetales","Gemmataceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bacteria",NA,NA,NA,NA,NA,NA,NA,NA
"4238","Bacteria","PVC group","Planctomycetes","Planctomycetia","Planctomycetales","Planctomycetaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bacteria",NA,NA,NA,NA,NA,NA,NA,NA
"16057","Bacteria","PVC group","Planctomycetes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bacteria",NA,NA,NA,NA,NA,NA,NA,NA
"167","Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bacteria",NA,NA,NA,NA,NA,NA,NA,NA
"9020","Bacteria","PVC group","Planctomycetes","Planctomycetia","Planctomycetales","Planctomycetaceae","Blastopirellula",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bacteria",NA,NA,NA,NA,NA,NA,NA,NA
"7371","Bacteria","Proteobacteria","Alphaproteobacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bacteria",NA,NA,NA,NA,NA,NA,NA,NA
"9817","Bacteria","Proteobacteria","Oligoflexia","Bacteriovoracales","Bacteriovoracaceae","Peredibacter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bacteria",NA,NA,NA,NA,NA,NA,NA,NA
"10094","Bacteria","PVC group","Verrucomicrobia","Verrucomicrobiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bacteria",NA,NA,NA,NA,NA,NA,NA,NA
"20649","Bacteria","PVC group","Planctomycetes","Phycisphaerae","Phycisphaerales","Phycisphaeraceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bacteria",NA,NA,NA,NA,NA,NA,NA,NA
"19960","Bacteria","PVC group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bacteria",NA,NA,NA,NA,NA,NA,NA,NA
"7879","Eukaryota","Alveolata","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1580","Eukaryota","Alveolata","Dinoflagellata","Syndiniales","Dino-Group-II","Dino-Group-II-Clade-4","Amoebophrya",NA
"6060","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Ecdysozoa","Panarthropoda","Arthropoda","Mandibulata","Pancrustacea","Crustacea","Multicrustacea","Hexanauplia","Copepoda","Neocopepoda","Gymnoplea","Calanoida","13","Eukaryota","Opisthokonta","Metazoa","Arthropoda","Crustacea",NA,NA,NA
"3792","Bacteria","Nitrospinae/Tectomicrobia group","Nitrospinae","Nitrospinia","Nitrospinales","Nitrospinaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bacteria",NA,NA,NA,NA,NA,NA,NA,NA
"11461","Bacteria","Proteobacteria","delta/epsilon subdivisions","Deltaproteobacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bacteria",NA,NA,NA,NA,NA,NA,NA,NA
"1717","Bacteria","Proteobacteria","Oligoflexia","Oligoflexales","Oligoflexaceae","Oligoflexus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bacteria",NA,NA,NA,NA,NA,NA,NA,NA
"11829","Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bacteria",NA,NA,NA,NA,NA,NA,NA,NA
"1688","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bacteria",NA,NA,NA,NA,NA,NA,NA,NA
"13729","Bacteria","Proteobacteria","Oligoflexia","Bacteriovoracales","Bacteriovoracaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bacteria",NA,NA,NA,NA,NA,NA,NA,NA
"4410","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bacteria",NA,NA,NA,NA,NA,NA,NA,NA
"23271","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bacteria",NA,NA,NA,NA,NA,NA,NA,NA
"912","Bacteria","Proteobacteria","delta/epsilon subdivisions","Deltaproteobacteria","Bradymonadales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bacteria",NA,NA,NA,NA,NA,NA,NA,NA
"10938","Bacteria","PVC group","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bacteria",NA,NA,NA,NA,NA,NA,NA,NA
"1324","Bacteria","Proteobacteria","delta/epsilon subdivisions","Deltaproteobacteria","Myxococcales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bacteria",NA,NA,NA,NA,NA,NA,NA,NA
"6041","Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Thiotrichaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bacteria",NA,NA,NA,NA,NA,NA,NA,NA
"22514","Bacteria","Proteobacteria","delta/epsilon subdivisions","Deltaproteobacteria","Myxococcales","Cystobacterineae","Myxococcaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bacteria",NA,NA,NA,NA,NA,NA,NA,NA
"23002","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bacteria",NA,NA,NA,NA,NA,NA,NA,NA
"14649","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bacteria",NA,NA,NA,NA,NA,NA,NA,NA
"22764","Bacteria","Proteobacteria","delta/epsilon subdivisions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bacteria",NA,NA,NA,NA,NA,NA,NA,NA
"23275","Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bacteria",NA,NA,NA,NA,NA,NA,NA,NA
"1302","Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Coxiellaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bacteria",NA,NA,NA,NA,NA,NA,NA,NA
"7590","Bacteria","FCB group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bacteria",NA,NA,NA,NA,NA,NA,NA,NA
"7394","Eukaryota","Stramenopiles","Bacillariophyta","Mediophyceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Bacillariophyta_X","Polar-centric-Mediophyceae",NA,NA
"10051","Eukaryota","Alveolata","Dinophyceae","Syndiniales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","Eukaryota","Alveolata","Dinoflagellata","Syndiniales",NA,NA,NA,NA
"4914","Bacteria","PVC group","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bacteria",NA,NA,NA,NA,NA,NA,NA,NA
"8222","Eukaryota","Alveolata","Dinophyceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","Eukaryota","Alveolata","Dinoflagellata","Dinophyceae",NA,NA,NA,NA
"22554","Eukaryota","Stramenopiles","Raphidophyceae","Chattonellales","Chattonellaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"738","Eukaryota","Stramenopiles","Ochrophyta","Raphidophyceae",NA,NA,NA,NA
"22977","Archaea","Euryarchaeota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Archaea",NA,NA,NA,NA,NA,NA,NA,NA
"11534","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Deuterostomia","Chordata","Craniata","Vertebrata","Gnathostomata","Teleostomi","Euteleostomi","Sarcopterygii","Dipnotetrapodomorpha","Tetrapoda","Amniota",NA,NA,"34478","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Ceramiales","Rhodomelaceae","Vertebrata",NA
"9090","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Cnidaria","Anthozoa","Hexacorallia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88","Eukaryota","Opisthokonta","Metazoa","Cnidaria","Cnidaria_X","Anthozoa",NA,NA
"9883","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Lophotrochozoa","Mollusca","Bivalvia","Heterodonta","Euheterodonta","Veneroida",NA,NA,NA,NA,NA,NA,"509","Eukaryota","Opisthokonta","Metazoa","Mollusca","Bivalvia","Heteroconchia",NA,NA
"13195","Eukaryota","Opisthokonta","Choanoflagellata","Acanthoecida","Stephanoecidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","Eukaryota","Opisthokonta","Choanoflagellida","Choanoflagellatea","Acanthoecida",NA,NA,NA
"12697","Eukaryota","Cryptophyta","Cryptomonadales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"199","Eukaryota","Hacrobia","Cryptophyta","Cryptophyceae","Cryptomonadales",NA,NA,NA
"18157","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Lophotrochozoa","Mollusca","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","Eukaryota","Opisthokonta","Metazoa","Mollusca","Gastropoda",NA,NA,NA
"12886","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Ecdysozoa","Panarthropoda","Arthropoda","Mandibulata","Pancrustacea","Crustacea","Multicrustacea","Hexanauplia","Copepoda","Neocopepoda","Podoplea",NA,"13","Eukaryota","Opisthokonta","Metazoa","Arthropoda","Crustacea",NA,NA,NA
"7875","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Ecdysozoa","Panarthropoda","Arthropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","Eukaryota","Opisthokonta","Metazoa","Arthropoda",NA,NA,NA,NA
"277","Eukaryota","Opisthokonta","Fungi","Dikarya","Ascomycota","saccharomyceta","Pezizomycotina","leotiomyceta","Eurotiomycetes","Eurotiomycetidae",NA,NA,NA,NA,NA,NA,NA,NA,"5","Eukaryota","Opisthokonta","Fungi","Ascomycota","Pezizomycotina","Eurotiomycetes",NA,NA
"683","Eukaryota","Opisthokonta","Fungi","Dikarya","Basidiomycota","Agaricomycotina","Tremellomycetes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","Eukaryota","Opisthokonta","Fungi","Basidiomycota","Agaricomycotina","Tremellomycetes",NA,NA
"8989","Eukaryota","Rhizaria","Cercozoa","Cercomonadida","Cercomonadidae","Cercomonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1402","Eukaryota","Rhizaria","Cercozoa","Filosa-Sarcomonadea","Cercomonadida","Cercomonadidae","Cercomonas",NA
"11095","Eukaryota","Rhizaria","Cercozoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","Eukaryota","Rhizaria","Cercozoa",NA,NA,NA,NA,NA
"5842","Eukaryota","Rhizaria","Cercozoa","Thecofilosea","Cryomonadida","Rhogostomidae","Rhogostoma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9952","Eukaryota","Rhizaria","Cercozoa","Filosa-Thecofilosea","Cryomonadida","Rhogostoma-lineage","Rhogostoma",NA
"23458","Eukaryota","Alveolata","Dinophyceae","Gonyaulacales","Amphidomataceae","Azadinium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"337","Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Peridiniales","Amphidomataceae","Azadinium",NA
"1994","Eukaryota","Opisthokonta","Fungi","Dikarya","Basidiomycota","Pucciniomycotina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","Eukaryota","Opisthokonta","Fungi","Basidiomycota","Pucciniomycotina",NA,NA,NA
"7445","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Cnidaria","Anthozoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88","Eukaryota","Opisthokonta","Metazoa","Cnidaria","Cnidaria_X","Anthozoa",NA,NA
"11099","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Cnidaria","Hydrozoa","Trachylinae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"169","Eukaryota","Opisthokonta","Metazoa","Cnidaria","Cnidaria_X","Hydrozoa",NA,NA
"8510","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Lophotrochozoa","Annelida","Polychaeta","Palpata","Aciculata","Phyllodocida",NA,NA,NA,NA,NA,NA,"22","Eukaryota","Opisthokonta","Metazoa","Annelida",NA,NA,NA,NA
"9360","Eukaryota","Opisthokonta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","Eukaryota","Opisthokonta",NA,NA,NA,NA,NA,NA
"11351","Eukaryota","Opisthokonta","Choanoflagellata","Craspedida","Salpingoecidae","Monosiga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3439","Eukaryota","Opisthokonta","Choanoflagellida","Choanoflagellatea","Craspedida","Monosigidae_Group_A","Monosiga",NA
"8472","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Lophotrochozoa","Annelida","Polychaeta","Scolecida","Spionida",NA,NA,NA,NA,NA,NA,NA,"22","Eukaryota","Opisthokonta","Metazoa","Annelida",NA,NA,NA,NA
"12397","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Lophotrochozoa","Annelida","Polychaeta","Scolecida","Capitellida",NA,NA,NA,NA,NA,NA,NA,"22","Eukaryota","Opisthokonta","Metazoa","Annelida",NA,NA,NA,NA
"98","Eukaryota","Alveolata","Ciliophora","Intramacronucleata","Spirotrichea","Oligotrichia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","Eukaryota","Alveolata","Ciliophora","Spirotrichea",NA,NA,NA,NA
"6536","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Cnidaria","Hydrozoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"169","Eukaryota","Opisthokonta","Metazoa","Cnidaria","Cnidaria_X","Hydrozoa",NA,NA
"7275","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Ecdysozoa","Panarthropoda","Arthropoda","Mandibulata","Pancrustacea","Crustacea","Multicrustacea","Malacostraca",NA,NA,NA,NA,"13","Eukaryota","Opisthokonta","Metazoa","Arthropoda","Crustacea","Malacostraca",NA,NA
"17217","Eukaryota","Viridiplantae","Streptophyta","Streptophytina","Embryophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","Eukaryota","Archaeplastida","Streptophyta",NA,NA,NA,NA,NA
"7860","Eukaryota","Viridiplantae","Chlorophyta","Chlorodendrophyceae","Chlorodendrales","Chlorodendraceae","Tetraselmis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43623","Eukaryota","Archaeplastida","Chlorophyta","Chlorodendrophyceae","Chlorodendrales","Chlorodendraceae","Tetraselmis",NA
"2505","Eukaryota","Alveolata","Dinophyceae","Blastodiniales","Blastodinium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1594","Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Peridiniales","Blastodiniaceae","Blastodinium",NA
"13963","Eukaryota","Rhizaria","Polycystinea","Collodaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43518","Eukaryota","Rhizaria","Radiolaria","Polycystinea","Collodaria",NA,NA,NA
"7865","Eukaryota","Opisthokonta","Aphelida","Aphelidea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","Eukaryota","Opisthokonta",NA,NA,NA,NA,NA,NA
"5733","Eukaryota","Viridiplantae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","Eukaryota",NA,NA,NA,NA,NA,NA,NA
"15619","Eukaryota","Alveolata","Dinophyceae","Peridiniales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Peridiniales",NA,NA,NA
"10061","Eukaryota","unclassified eukaryotes","Telonemida","Telonema",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"857","Eukaryota","Hacrobia","Telonemia",NA,NA,NA,NA,NA
"14908","Eukaryota","Alveolata","Dinophyceae","Dinophysiales","Dinophysiaceae","Sinophysis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6874","Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Dinophysiales","Dinophysiaceae","Sinophysis",NA
"15473","Eukaryota","Euglenozoa","Kinetoplastida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"145","Eukaryota","Excavata","Discoba","Euglenozoa","Kinetoplastida",NA,NA,NA
"8406","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Ecdysozoa","Panarthropoda","Arthropoda","Mandibulata","Pancrustacea","Crustacea","Multicrustacea","Hexanauplia","Copepoda","Neocopepoda",NA,NA,"13","Eukaryota","Opisthokonta","Metazoa","Arthropoda","Crustacea",NA,NA,NA
"13716","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","Eukaryota","Opisthokonta","Metazoa",NA,NA,NA,NA,NA
"10385","Eukaryota","Alveolata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","Eukaryota","Alveolata",NA,NA,NA,NA,NA,NA
"7804","Eukaryota","Viridiplantae","Chlorophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11155","Eukaryota","Archaeplastida","Chlorophyta",NA,NA,NA,NA,NA
"376","Eukaryota","Stramenopiles","Oomycetes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"283","Eukaryota","Stramenopiles","Pseudofungi","Oomycota",NA,NA,NA,NA
"1662","Eukaryota","Stramenopiles","PX clade","Phaeophyceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","Eukaryota","Stramenopiles","Ochrophyta","Phaeophyceae",NA,NA,NA,NA
"13582","Eukaryota","Stramenopiles","Bacillariophyta","Mediophyceae","Biddulphiophycidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Bacillariophyta_X","Polar-centric-Mediophyceae",NA,NA
"12605","Eukaryota","Stramenopiles","Bacillariophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta",NA,NA,NA,NA
