"","x"
"1","Marine_Group_III"
"2","Silvanigrella"
"3","Amylibacter"
"4","Coxiella"
"5","Candidatus_Nostocoida"
"6","Candidatus_Scalindua"
"7","Telmatocola"
"8","Planctopirus"
"9","SH-PL14"
"10","Gimesia"
"11","Fimbriiglobus"
"12","Planctomicrobium"
"13","Rhodopirellula"
"14","Pirellula"
"15","Rubripirellula"
"16","Blastopirellula"
"17","MD3-55"
"18","Candidatus_Bealeia"
"19","CL500-3"
"20","FS140-16B-02_marine_group"
"21","JL-ETNP-F27"
"22","SM1A02"
"23","LS-NOB"
"24","Desulfovibrio"
"25","Nitrospina"
"26","Candidatus_Caldatribacterium"
"27","Nitrospira"
"28","Oligoflexus"
"29","Pseudobacteriovorax"
"30","OM27_clade"
"31","Desulfocella"
"32","Halobacteriovorax"
"33","Peredibacter"
"34","Salinisphaera"
"35","Oceanococcus"
"36","Poseidonibacter"
"37","Tabrizicola"
"38","Paenirhodobacter"
"39","Cereibacter"
"40","Candidatus_Puniceispirillum"
"41","Haliangium"
"42","Sandaracinus"
"43","Polyangium"
"44","Pajaroellobacter"
"45","Enhydrobacter"
"46","Modicisalibacter"
"47","Spongiibacter"
"48","Salinimonas"
"49","Idiomarina"
"50","Simonsiella"
"51","Bergeriella"
"52","Nitrosospira"
"53","Pluralibacter"
"54","Maricurvus"
"55","Rehaibacterium"
"56","Oceanicoccus"
"57","Necropsobacter"
"58","Halarcobacter"
"59","Sulfurimonas"
"60","Malaciobacter"
"61","Cucumibacter"
"62","Pseudophaeobacter"
"63","Zymomonas"
"64","Thermopetrobacter"
"65","Ectothiorhodospira"
"66","Azorhizobium"
"67","Candidatus_Phaeomarinobacter"
"68","Stappia"
"69","Marinibacterium"
"70","Marivivens"
"71","Celeribacter"
"72","Roseibium"
"73","Haematobacter"
"74","Bosea"
"75","Pontivivens"
"76","Methylobacterium-Methylorubrum"
"77","Rhodovastum"
"78","Acuticoccus"
"79","Pararhodospirillum"
"80","Maricaulis"
"81","Hoeflea"
"82","Hirschia"
"83","Aurantimonas"
"84","Hellea"
"85","Oceanibulbus"
"86","Roseicyclus"
"87","Clade_Ib"
"88","Rubritepida"
"89","Acidisoma"
"90","Haematospirillum"
"91","Thalassospira"
"92","OM75_clade"
"93","Ciceribacter"
"94","Nisaea"
"95","Roseococcus"
"96","Acinetobacter"
"97","Alkanindiges"
"98","Acidocella"
"99","MB11C04_marine_group"
"100","Subgroup_23"
"101","Lentimonas"
"102","Coraliomargarita"
"103","SCGC_AAA164-E04"
"104","Rubritalea"
"105","Persicirhabdus"
"106","Roseibacillus"
"107","Hyphomonas"
"108","Henriciella"
"109","Pseudooceanicola"
"110","Ponticaulis"
"111","SD04E11"
"112","Lentisphaera"
"113","Methanobacterium"
"114","Longimicrobium"
"115","Sphingomicrobium"
"116","Pelagicoccus"
"117","Marine_Choanoflagellates_1"
"118","Tetraselmis"
"119","SS1-E01-69"
"120","Diaphanoeca"
"121","Halothrix"
"122","Halodaphnea"
"123","Phytopythium"
"124","Poteriospumella"
"125","Uroglena"
"126","Dictyocha"
"127","Fragilariopsis"
"128","Attheya"
"129","OLI16029"
"130","Stephanodiscus"
"131","Synura"
"132","Paragymnodinium"
"133","Merotricha"
"134","Arcocellulus"
"135","Woloszynskia"
"136","Crepidotus"
"137","Geastrum"
"138","Kavinia"
"139","Tetracladium"
"140","Sclerotinia"
"141","Golovinomyces"
"142","Phoma"
"143","Penicilliopsis"
"144","Penicillium"
"145","Knufia"
"146","Trichoderma"
"147","Acremonium"
"148","Erysiphe"
"149","Hortaea"
"150","Cladosporium"
"151","Eurotium"
"152","Solicoccozyma"
"153","Naganishia"
"154","Filobasidium"
"155","Mrakia"
"156","Vanrija"
"157","Vishniacozyma"
"158","Kodamaea-Candida_clade"
"159","Hymenochaetopsis"
"160","Leucosporidium"
"161","Debaryomyces"
"162","Clavispora-Candida_clade"
"163","Symmetrospora"
"164","Yamadazyma-Candida_clade"
"165","Elasticomyces"
"166","Candida_glaebosa_clade"
"167","Candida-Lodderomyces_clade"
"168","Sakaguchia"
"169","Auricularia"
"170","Tricholoma"
"171","Itersonilia"
"172","Wallemia"
"173","Robbauera"
"174","AA5F1"
"175","Haplozoon"
"176","Spirotontonia"
"177","Sinistrostrombidium"
"178","Hanseniaspora"
"179","Emiliania"
"180","Gymnoxanthella"
"181","Didinium"
"182","Tiarina"
"183","Naegleria"
"184","Pseudohaptolina"
"185","Collosphaera"
"186","AI5F14RJ2A07"
"187","Katodinium"
"188","Chrysoculter"
"189","Pleurochrysis"
"190","Reticulosphaera"
"191","OLI51059"
"192","Disolenia"
"193","Plagioselmis"
"194","Sinophysis"
"195","Amphidiniopsis"
"196","Ansanella"
"197","Oodinium"
"198","Gyrodiniellum"
"199","Islandinium"
"200","Thecate"
"201","Heterodinium"
"202","Ptychodiscus"
"203","Peyssonnelia"
"204","Ceramium"
"205","Lithophyllum"
"206","Harveyella"
"207","Pfiesteria"
"208","AT8-54"
"209","Rebecca"
"210","Mychonastes"
"211","Homalogastra"
"212","Codonellopsis"
"213","Amphorellopsis"
"214","Apostrombidium"
"215","Dexiotricha"
"216","Coeloperix"
"217","Bromeliophrya"
"218","Takayama"
"219","Neobodo"
"220","Bodo"
"221","Candidatus_Nitrosopumilus"
"222","Candidatus_Nitrosotenuis"
"223","Candidatus_Nitrosopelagicus"
"224","GW2011_GWC1_47_15"
"225","Thermoplasmata_fa"
"226","Silvanigrellaceae"
"227","Methanomethylophilaceae"
"228","Florenciellales_fa"
"229","Rhodobacteraceae"
"230","Coxiellaceae"
"231","4572-13"
"232","Mitochondria"
"233","Rubinisphaeraceae"
"234","Isosphaeraceae"
"235","Scalinduaceae"
"236","Gemmataceae"
"237","Schlesneriaceae"
"238","Gimesiaceae"
"239","Pirellulaceae"
"240","Fokiniaceae"
"241","Holosporaceae"
"242","L21-RPul-D3"
"243","SM23-30"
"244","Phycisphaeraceae"
"245","WD2101_soil_group"
"246","Nitrospinaceae"
"247","Desulfovibrionaceae"
"248","Caldatribacteriaceae"
"249","Desulfobulbaceae"
"250","Nitrospiraceae"
"251","Oligoflexales_fa"
"252","Bdellovibrionaceae"
"253","Desulfobacteraceae"
"254","Bacteriovoracaceae"
"255","Sphingomonadaceae"
"256","Acetobacteraceae"
"257","Ruminococcaceae"
"258","Caloramatoraceae"
"259","Hyphomonadaceae"
"260","AEGEAN-169_marine_group"
"261","Halomonadaceae"
"262","Clade_III"
"263","Salinisphaeraceae"
"264","Morganellaceae"
"265","Neisseriaceae"
"266","Clade_II"
"267","Solimonadaceae"
"268","Arcobacteraceae"
"269","OCS116_clade"
"270","SAR116_clade"
"271","Moraxellaceae"
"272","Rhodocyclaceae"
"273","Myxococcaceae"
"274","Haliangiaceae"
"275","Sandaracinaceae"
"276","Polyangiaceae"
"277","Bradymonadaceae"
"278","Enterobacteriaceae"
"279","Aquaspirillaceae"
"280","Spongiibacteraceae"
"281","Alteromonadaceae"
"282","Idiomarinaceae"
"283","Nitrosomonadaceae"
"284","Erwiniaceae"
"285","Cellvibrionaceae"
"286","Francisellaceae"
"287","Xanthomonadaceae"
"288","Pasteurellaceae"
"289","Burkholderiaceae"
"290","Sulfurimonadaceae"
"291","Devosiaceae"
"292","Thermopetrobacteraceae"
"293","Ectothiorhodospiraceae"
"294","Xanthobacteraceae"
"295","Parvibaculaceae"
"296","Stappiaceae"
"297","Beijerinckiaceae"
"298","Hyphomicrobiaceae"
"299","Unknown_Family"
"300","Rhodospirillaceae"
"301","Rhizobiaceae"
"302","Clade_I"
"303","Nannocystaceae"
"304","Methyloligellaceae"
"305","Thalassospiraceae"
"306","URHD0088"
"307","Nisaeaceae"
"308","Clade_IV"
"309","Mediophyceae_fa"
"310","Puniceicoccaceae"
"311","Blastocatellaceae"
"312","Thermoanaerobaculaceae"
"313","Arctic95B-14"
"314","Desulfuromonadaceae"
"315","Pedosphaeraceae"
"316","Rubritaleaceae"
"317","DEV007"
"318","Verrucomicrobiaceae"
"319","Lentisphaeraceae"
"320","Chattonellales_fa"
"321","Methanobacteriaceae"
"322","Gemmatimonadaceae"
"323","Longimicrobiaceae"
"324","Trichocomaceae"
"325","Rhizaspididae"
"326","Sporidiobolaceae"
"327","Incertae_Sedis_fa"
"328","Nephroselmidales_fa"
"329","Chlorodendrales_fa"
"330","AB1"
"331","Peronosporomycetes_fa"
"332","Sarcinochrysidales_fa"
"333","Pedinellales_fa"
"334","Ochrophyta_fa"
"335","Fucales_fa"
"336","Bacillariophyceae_fa"
"337","Ectocarpales_fa"
"338","Prymnesiophyceae_fa"
"339","Ochromonadales_fa"
"340","Chromulinales_fa"
"341","Eustigmatales_fa"
"342","Dictyochales_fa"
"343","Aspergillaceae"
"344","Coscinodiscophytina_fa"
"345","Fragilariales_fa"
"346","Mamiellales_fa"
"347","Oikopleuridae"
"348","Prymnesiales_fa"
"349","Synurales_fa"
"350","Gonyaulacales_fa"
"351","Gymnodinium_clade"
"352","Thoracosphaeraceae"
"353","Syndiniales_fa"
"354","Ustilaginaceae"
"355","Granofilosea_fa"
"356","Syndiniales_Group_I"
"357","Malasseziaceae"
"358","Crepidotaceae"
"359","Geastraceae"
"360","Gomphaceae"
"361","Harrimaniidae"
"362","Chlorarachniophyta_fa"
"363","Marimonadida_fa"
"364","Lepismatidae"
"365","Filobasidiaceae"
"366","Sclerotiniaceae"
"367","Erysiphaceae"
"368","Didymellaceae"
"369","Parmeliaceae"
"370","Caliciaceae"
"371","Phaeosphaeriaceae"
"372","Herpotrichiellaceae"
"373","Trichomeriaceae"
"374","Hypocreaceae"
"375","Teratosphaeriaceae"
"376","Xylariaceae"
"377","Pleosporaceae"
"378","Cladosporiaceae"
"379","Aureobasidiaceae"
"380","Piskurozymaceae"
"381","Cryptococcaceae"
"382","Mrakiaceae"
"383","Trichosporonaceae"
"384","Bulleribasidiaceae"
"385","Metschnikowiaceae"
"386","Hymenochaetaceae"
"387","Cryptophyceae_fa"
"388","Leucosporidiaceae"
"389","Debaryomycetaceae"
"390","Melampsoraceae"
"391","Pichiaceae"
"392","Auriculariaceae"
"393","Tricholomataceae"
"394","Corticiaceae"
"395","Robbaueraceae"
"396","Pavlovophyceae_fa"
"397","Cryptomonadales_fa"
"398","Centramoebida_fa"
"399","Dipodascaceae"
"400","Ptychoderidae"
"401","Paraonidae"
"402","Pucciniaceae"
"403","Saccharomycetaceae"
"404","Rhizophydiaceae"
"405","Kappamycetaceae"
"406","Saccharomycodaceae"
"407","Isochrysidales_fa"
"408","Peridiniales_fa"
"409","Noctilucales_fa"
"410","Tetramitia_fa"
"411","Syndiniales_Group_II"
"412","Collodaria_fa"
"413","Gymnodiniphycidae_fa"
"414","Syndiniales_Group_III"
"415","Syndiniales_Group_V"
"416","Coccolithales_fa"
"417","Pseudoscourfieldiales_fa"
"418","Mamiellophyceae_fa"
"419","Dinophysiales_fa"
"420","Kathablepharidae_fa"
"421","Colpodellida_fa"
"422","Rhodymeniophycidae_fa"
"423","Corallinophycidae_fa"
"424","Sphaeropleales_fa"
"425","Chaetopeltidales_fa"
"426","Euglenaceae"
"427","Neobodonida_fa"
"428","Trypanosomatida_fa"
"429","Eubodonida_fa"
"430","Nitrosopumilaceae"
"431","Woesearchaeales"
"432","Thermoplasmata_or"
"433","Silvanigrellales"
"434","Methanomassiliicoccales"
"435","Marine_Group_II"
"436","Marine_Benthic_Group_D_and_DHVEG-1"
"437","Rhodobacterales"
"438","Coxiellales"
"439","MSBL9"
"440","Rickettsiales"
"441","Candidatus_Peribacteria"
"442","Planctomycetales"
"443","Isosphaerales"
"444","Brocadiales"
"445","Gemmatales"
"446","Pirellulales"
"447","Holosporales"
"448","JGI_0000069-P22"
"449","Phycisphaerales"
"450","Tepidisphaerales"
"451","Nitrospinales"
"452","Desulfovibrionales"
"453","Caldatribacteriales"
"454","Desulfobulbales"
"455","Syntrophobacterales"
"456","Nitrospirales"
"457","Oligoflexales"
"458","Bdellovibrionales"
"459","Desulfobacterales"
"460","Sva1033"
"461","Bacteriovoracales"
"462","PB19"
"463","Desulfuromonadia_or"
"464","Enterobacterales"
"465","Sphingomonadales"
"466","Acetobacterales"
"467","Oscillospirales"
"468","Clostridiales"
"469","Caulobacterales"
"470","Rhodospirillales"
"471","Lactobacillales"
"472","Oceanospirillales"
"473","SAR11_clade"
"474","Polyangiales"
"475","Salinisphaerales"
"476","KI89A_clade"
"477","SAR86_clade"
"478","Burkholderiales"
"479","Rhizobiales"
"480","Campylobacterales"
"481","Parvibaculales"
"482","Puniceispirillales"
"483","Pseudomonadales"
"484","mle1-27"
"485","Myxococcales"
"486","Bradymonadales"
"487","Blfdi19"
"488","Haliangiales"
"489","Cellvibrionales"
"490","Alteromonadales"
"491","Francisellales"
"492","Xanthomonadales"
"493","Pasteurellales"
"494","I3A"
"495","Ectothiorhodospirales"
"496","Alphaproteobacteria_Incertae_Sedis"
"497","Nannocystales"
"498","Kordiimonadales"
"499","Elsterales"
"500","Thalassobaculales"
"501","053A03-B-DI-P58"
"502","Mediophyceae_or"
"503","Opitutales"
"504","Vicinamibacterales"
"505","Blastocatellales"
"506","Subgroup_7"
"507","Thermoanaerobaculales"
"508","Victivallales"
"509","Pedosphaerales"
"510","Arctic97B-4_marine_group"
"511","UA11"
"512","Verrucomicrobiales"
"513","Chthoniobacterales"
"514","Lentisphaerales"
"515","Chattonellales"
"516","Methanobacteriales"
"517","Gemmatimonadales"
"518","Longimicrobiales"
"519","Calanoida"
"520","Veneroida"
"521","Acanthoecida_or"
"522","Cyclopoida"
"523","Eurotiales"
"524","Tremellales"
"525","Sporidiobolales"
"526","Narcomedusae"
"527","Phyllodocida"
"528","Incertae_Sedis_or"
"529","Nephroselmidales"
"530","Syndiniales_or"
"531","Peridiniphycidae_or"
"532","Peronosporomycetes_or"
"533","Sarcinochrysidales"
"534","Ochrophyta_or"
"535","Bacillariophyceae_or"
"536","Prymnesiophyceae_or"
"537","Coscinodiscophytina_or"
"538","Ochromonadales"
"539","Chromulinales"
"540","Eustigmatales"
"541","Fragilariales"
"542","Copelata"
"543","Synurales"
"544","Cydippida"
"545","Gymnodiniphycidae"
"546","Jakobida"
"547","Mytiloida"
"548","Diplostraca"
"549","Subclade_B"
"550","Ustilaginales"
"551","Dothideales"
"552","Granofilosea_or"
"553","Heteronemertea"
"554","Ctenostomatida"
"555","Malasseziales"
"556","Trachymedusae"
"557","Scolecida_or"
"558","Myoida"
"559","Spionida"
"560","Polycladida"
"561","Diptera"
"562","Agaricales"
"563","Geastrales"
"564","Gomphales"
"565","Palaeonemertea"
"566","Pectinoida"
"567","Stolidobranchia"
"568","Sabellida"
"569","Enteropneusta_or"
"570","Caenogastropoda"
"571","Harpacticoida"
"572","Chlorarachniophyta_or"
"573","Helotiales"
"574","Zygentoma"
"575","Hymenoptera"
"576","Semaeostomeae"
"577","Filobasidiales"
"578","Erysiphales"
"579","Pleosporales"
"580","Capnodiales"
"581","Lecanorales"
"582","Caliciales"
"583","Chaetothyriales"
"584","Hypocreales"
"585","Xylariales"
"586","Russulales"
"587","Cystofilobasidiales"
"588","Trichosporonales"
"589","Hymenochaetales"
"590","Poecilosclerida"
"591","Cryptophyceae_or"
"592","Leucosporidiales"
"593","Pucciniales"
"594","Agaricostilbales"
"595","Auriculariales"
"596","Corticiales"
"597","Wallemiales"
"598","Robbauerales"
"599","Pavlovophyceae_or"
"600","Mucorales"
"601","Siphonophorae"
"602","Leptothecata"
"603","Vetigastropoda"
"604","Eunicida"
"605","Anthoathecata"
"606","Lobata"
"607","Beroida"
"608","Spongillida"
"609","Leucosolenida"
"610","Tetractinellida"
"611","Clionaida"
"612","Xenopneusta"
"613","Echiuroinea"
"614","Exobasidiales"
"615","Pennatulacea"
"616","Actiniaria"
"617","Pseudoperkinsidae"
"618","Ceriantharia"
"619","Scleractinia"
"620","Zoantharia"
"621","Salpida"
"622","Enterogona"
"623","Monostilifera"
"624","Lingulida"
"625","Pyrosomata"
"626","Adinetida"
"627","Siphonostomatoida"
"628","Dentaliida"
"629","Solemyoida"
"630","Phascolosomatiformes"
"631","Microstromatales"
"632","Haplosclerida"
"633","Terebellida"
"634","Capitellida"
"635","Haplotaxida"
"636","Opheliidae"
"637","Heterobranchia"
"638","Opiliones"
"639","Conthreep"
"640","Noctilucales"
"641","Tetramitia_or"
"642","Coccolithales_or"
"643","Pseudoscourfieldiales"
"644","Mamiellophyceae_or"
"645","shizugawa"
"646","Subclade_A"
"647","Kathablepharidae_or"
"648","Colpodellida_or"
"649","Rhodymeniophycidae_or"
"650","Corallinophycidae_or"
"651","Chaetopeltidales"
"652","Marine_Benthic_Group_A"
"653","Euglenophyceae_or"
"654","Neobodonida"
"655","Trypanosomatida"
"656","Eubodonida"
"657","Parabodonida"
"658","Nitrosopumilales"
"659","Nanoarchaeia"
"660","Thermoplasmata"
"661","Oligoflexia"
"662","Alphaproteobacteria"
"663","Maxillopoda"
"664","Gammaproteobacteria"
"665","Phycisphaerae"
"666","Gracilibacteria"
"667","Planctomycetes"
"668","Pla3_lineage"
"669","Brocadiae"
"670","OM190"
"671","BD7-11"
"672","028H05-P-BN-P5"
"673","PAUC43f_marine_benthic_group"
"674","Nitrospinia"
"675","Desulfovibrionia"
"676","Caldatribacteriia"
"677","Desulfobulbia"
"678","Syntrophobacteria"
"679","Nitrospiria"
"680","Bdellovibrionia"
"681","Desulfobacteria"
"682","Desulfuromonadia"
"683","Clostridia"
"684","Bacilli"
"685","Polyangia"
"686","Campylobacteria"
"687","Myxococcia"
"688","Coscinodiscophytina_cl"
"689","Verrucomicrobiae"
"690","Subgroup_26"
"691","Vicinamibacteria"
"692","Blastocatellia"
"693","Holophagae"
"694","Thermoanaerobaculia"
"695","Acidobacteriae"
"696","Lentisphaeria"
"697","Methanobacteria"
"698","BD2-11_terrestrial_group"
"699","Gemmatimonadetes"
"700","Longimicrobia"
"701","Bivalvia"
"702","Choanoflagellida"
"703","Microbotryomycetes"
"704","Hydrozoa"
"705","Polychaeta"
"706","Incertae_Sedis_cl"
"707","Embryophyta"
"708","Syndiniales"
"709","Kinetoplastea"
"710","Peronosporomycetes_cl"
"711","MAST-4D"
"712","Ochrophyta_cl"
"713","MOCH-2"
"714","Prymnesiophyceae_cl"
"715","MAST-3F"
"716","MAST-3E"
"717","MAST-3L"
"718","MAST-3I"
"719","Prasinophytae"
"720","MAST-3K"
"721","Appendicularia"
"722","MAST-3C"
"723","MAST-3D"
"724","MAST-3B"
"725","Tentaculata"
"726","ANT37-16"
"727","Discoba_cl"
"728","MAST-12A"
"729","Branchiopoda"
"730","Clade_VII"
"731","Ophiuroidea"
"732","Malacostraca"
"733","Anopla"
"734","Mammalia"
"735","Gymnolaemata"
"736","Malasseziomycetes"
"737","Holothuroidea"
"738","Rhabditophora"
"739","Insecta"
"740","Ascidiacea"
"741","Enteropneusta"
"742","Gastropoda"
"743","Chlorarachniophyta"
"744","Arachnida"
"745","Scyphozoa"
"746","Lecanoromycetes"
"747","Saccharomycetes"
"748","Demospongiae"
"749","Cryptophyceae_cl"
"750","Wallemiomycetes"
"751","Pavlovophyceae_cl"
"752","Asteroidea"
"753","Echinoidea"
"754","Nuda"
"755","Calcarea"
"756","Anthozoa"
"757","Thaliacea"
"758","Enopla"
"759","Linguliformea"
"760","Bdelloidea"
"761","Scaphopoda"
"762","Clitellata"
"763","Chondrichthyes"
"764","Actinopterygii"
"765","Sarcopterygii"
"766","Aves"
"767","Dinoflagellata_cl"
"768","Tetramitia"
"769","Novel_Apicomplexa_Class_2"
"770","SGUH624"
"771","Rhodymeniophycidae"
"772","Kathablepharidae_cl"
"773","Colpodellida"
"774","Corallinophycidae"
"775","Clade_IX"
"776","Chromadorea"
"777","Nitrososphaeria"
"778","Euglenida"
"779","Nanoarchaeota"
"780","Thermoplasmatota"
"781","Bdellovibrionota"
"782","Proteobacteria"
"783","Ochrophyta_ph"
"784","Arthropoda"
"785","Planctomycetota"
"786","Patescibacteria"
"787","Gemmatimonadota"
"788","Nitrospinota"
"789","NB1-j"
"790","Desulfobacterota"
"791","Caldatribacteriota"
"792","Nitrospirota"
"793","Firmicutes"
"794","Myxococcota"
"795","Campilobacterota"
"796","SAR324_clade(Marine_group_B)"
"797","Diatomea"
"798","Dinoflagellata"
"799","Verrucomicrobiota"
"800","Acidobacteriota"
"801","Euryarchaeota"
"802","Poribacteria"
"803","Mollusca"
"804","Holozoa_ph"
"805","Cercozoa"
"806","Cnidaria"
"807","Annelida"
"808","Incertae_Sedis_ph"
"809","Phragmoplastophyta"
"810","Chlorophyta_ph"
"811","Euglenozoa"
"812","Vertebrata"
"813","Peronosporomycetes"
"814","MAST-4"
"815","MAST-1"
"816","Labyrinthulomycetes"
"817","MAST-3"
"818","MAST-2"
"819","Stramenopiles_ph"
"820","MAST-6"
"821","Bicosoecida"
"822","Tunicata"
"823","Ctenophora"
"824","T58"
"825","Discoba_ph"
"826","MAST-12"
"827","Echinodermata"
"828","Nemertea"
"829","Bryozoa"
"830","Platyhelminthes"
"831","Lophophorata"
"832","Hemichordata"
"833","Porifera"
"834","Cryptophyceae_ph"
"835","Pavlovophyceae"
"836","Amoebozoa_ph"
"837","Pav3"
"838","Rotifera"
"839","Heterolobosea"
"840","Florideophycidae"
"841","Kathablepharidae"
"842","Protosteliida"
"843","Nematozoa"
"844","Crenarchaeota"
"845","SA1-3C06"
