"","not.mapped"
"1","Malacovalvulida"
"2","Ancylodiscoididae"
"3","Tricladida"
"4","Rhabditophora"
"5","Neuroptera"
"6","Multivalvulida"
"7","Rhabditida"
"8","Sorodiplophrys"
"9","Labyrinthulomycetes_fa"
"10","Labyrinthulomycetes_or"
"11","Rhizomastix"
"12","Incertae Sedis_2_fa"
"13","Incertae Sedis_2_or"
"14","Incertae Sedis_2"
"15","Archamoebae"
"16","Angulamoeba"
"17","Dactylopodida_fa"
"18","Phyllodocida"
"19","Polychaeta"
"20","Novel Clade 10"
"21","Polysphondylium"
"22","Dictyostelia_fa"
"23","Dictyostelia_or"
"24","Dictyostelia_cl"
"25","Dictyostelia"
"26","Calanoida"
"27","Strepsiptera"
"28","E84"
"29","Collodaria_fa"
"30","Syndiniales Group III"
"31","Syndiniales_or"
"32","Syndiniales Group I"
"33","RAD B"
"34","Retaria"
"35","Chromulina"
"36","Chromulinales_fa"
"37","Chromulinales"
"38","Halocyprida"
"39","AT8-54"
"40","Nemertodermatidae"
"41","Nemertodermatida"
"42","Xenacoelomorpha"
"43","Selenidium"
"44","Archigregarinorida"
"45","Gregarinasina"
"46","Conoidasida"
"47","H1-10"
"48","Centrohelida_or"
"49","Centrohelida_cl"
"50","Centrohelida"
"51","Platyamoeba"
"52","Vannellida_fa"
"53","Trypanorhyncha"
"54","Gregarina"
"55","Harpacticoida"
"56","Capitellida"
"57","Marine Group"
"58","Veneroida"
"59","Novel Clade 2"
"60","Marine Choanoflagellates 1"
"61","Stephanoecidae"
"62","Choanoflagellida_or"
"63","Doliolida"
"64","Thaliacea"
"65","Tunicata"
"66","Cyclopoida"
"67","NAMAKO-15"
"68","Marimonadida_fa"
"69","Blastomyces"
"70","Ajellomycetaceae"
"71","Onygenales"
"72","Phaeotremella"
"73","Phaeotremellaceae"
"74","Tremellales"
"75","Gyromitus"
"76","D2P04A09"
"77","Protaspis"
"78","Protaspidae"
"79","Marine Ichthyosporeans 1"
"80","Abeoformidae_fa"
"81","Abeoformidae"
"82","Freshwater Choanoflagellates 2"
"83","Salpingoecidae"
"84","Telonema"
"85","Eukaryota_fa"
"86","Eukaryota_or"
"87","Eukaryota_cl"
"88","Eukaryota_ph"
"89","Spionida"
"90","Limnomedusae"
"91","Anthoathecata"
"92","Plagiorchiida"
"93","Psocoptera"
"94","Oikopleuridae"
"95","Copelata"
"96","Embryophyta"
"97","Phragmoplastophyta"
"98","Arboramoeba"
"99","Syndiniales Group II"
"100","Clavispora-Candida clade"
"101","Metschnikowiaceae"
"102","Acantharea Group VI"
"103","Acantharia"
"104","Acantharea Group II"
"105","Ischnamoeba"
"106","SCM38C39 marine group"
"107","Diplonemea_fa"
"108","Diplonemea_or"
"109","Cyclophyllidea"
"110","Teuthida"
"111","Cephalopoda_or"
"112","RAD C"
"113","Actinopterygii"
"114","Echinostomida"
"115","Dysteria"
"116","Porphyra-Clymene"
"117","Bangiales_fa"
"118","Bangiales_or"
"119","Bangiales_cl"
"120","Phyllozyma"
"121","Spiculogloeaceae"
"122","Spiculogloeales"
"123","Spiculogloeomycetes"
"124","Clade IX"
"125","Misophrioida"
"126","LG08-10"
"127","Merotricha"
"128","Chattonellales_fa"
"129","Chattonellales"
"130","Duboscquella"
"131","Syndiniales_fa"
"132","RAD A"
"133","Enoplida"
"134","Elev-18S-1089"
"135","Oligacanthorhynchida"
"136","Archiacanthocephala"
"137","Neoechinorhynchida"
"138","Eoacanthocephala"
"139","Polymorphida"
"140","Palaeacanthocephala"
"141","Wicherhamiella-Candida clade"
"142","Trichomonascaceae"
"143","Kraken"
"144","Incertae Sedis_6_fa"
"145","Incertae Sedis_6_or"
"146","Incertae Sedis_6"
"147","T58"
"148","Isonoura-2009"
"149","FV36-2G08"
"150","Pedinellales_fa"
"151","Bolidomonas"
"152","Crocodylia"
"153","Scleractinia"
"154","P34.45"
"155","P34.48"
"156","NOR26"
"157","Chlorarachniophyta_fa"
"158","Chlorarachniophyta_or"
"159","Chlorarachniophyta"
"160","SSRPB68"
"161","ANT37-16"
"162","Bicosta"
"163","ME-Euk-FW10"
"164","Diatomea_cl"
"165","Diatomea"
"166","Siphonophorae"
"167","OLI16029"
"168","Prymnesiales_fa"
"169","SS1-E01-69"
"170","Sarcinochrysidales_fa"
"171","Ankylochrisis"
"172","Ploimida"
"173","Monogononta"
"174","Ophiuroidea"
"175","Stephanoeca"
"176","Cydippida"
"177","Tentaculata"
"178","Novel Clade Gran-4"
"179","eukaryotic"
"180","Vacuoliviride"
"181","Eustigmatales_fa"
"182","Eustigmatales"
"183","Thysanoptera"
"184","A31"
"185","Perkinsidae"
"186","Pav3"
"187","Chelonemonas"
"188","Apusomonadidae_fa"
"189","Apusomonadidae_or"
"190","Apusomonadidae_cl"
"191","Subclade B"
"192","Clade VII"
"193","Tribonema_2"
"194","Tribonematales_fa"
"195","Tribonematales"
"196","Terebellida"
"197","Leptothecata"
"198","K4"
"199","Suigetsumonas"
"200","Placididea_fa"
"201","Placididea_or"
"202","Placididea"
"203","JBNA46"
"204","CH1-2B-3"
"205","Stauromedusae"
"206","Siphonaptera"
"207","Salpingoeca"
"208","Novel Apicomplexa Class 1"
"209","Phoroniformea"
"210","Lophophorata"
"211","Diplostraca"
"212","Paratrimastix"
"213","Preaxostyla_fa"
"214","Preaxostyla_or"
"215","Preaxostyla_cl"
"216","OLI51059"
"217","Subclade A"
"218","NAMAKO-1"
"219","Parachela"
"220","Eutardigrada"
"221","Neoloricata"
"222","Palaeonemertea"
"223","Anopla"
"224","Poecilostomatoida"
"225","Chromadorida"
"226","Heteronemertea"
"227","Harrimaniidae"
"228","Enteropneusta_or"
"229","Ctenostomatida"
"230","Gymnolaemata"
"231","Holothuroidea"
"232","Enterogona"
"233","Gadilida"
"234","Orbiniidae"
"235","Polychaeta_or"
"236","Hemiptera"
"237","Pholadomyoida"
"238","Myoida"
"239","Eunicida"
"240","Stolidobranchia"
"241","Sessilia"
"242","Proseriata"
"243","Apiotrichum"
"244","Trichosporonaceae"
"245","Trichosporonales"
"246","Acantharea Group I"
"247","Ceriantharia"
"248","Parergodrilidae"
"249","Diplectanidae"
"250","Unionoida"
"251","Siphonostomatoida"
"252","AT4-11"
"253","BB01-173"
"254","Cyranomonas"
"255","Cercozoa_fa"
"256","Cercozoa_or"
"257","Cercozoa_cl"
"258","Salmacisia"
"259","Tilletiaceae"
"260","Tilletiales"
"261","Odonata"
"262","Blattodea"
"263","Araneae"
"264","Hymenoptera"
"265","Semaeostomeae"
"266","Monstrilloida"
"267","Heteromita"
"268","Glissomonadida_fa"
"269","Glissomonadida_or"
"270","Naganishia"
"271","Filobasidiaceae"
"272","Filobasidiales"
"273","Botrytis"
"274","Sclerotiniaceae"
"275","Calycina"
"276","Helotiales_fa"
"277","Neoascochyta"
"278","Didymellaceae"
"279","Pannoparmelia"
"280","Parmeliaceae"
"281","Lecanorales"
"282","Bradymyces"
"283","Trichomeriaceae"
"284","Suberitida"
"285","Cutaneotrichosporon"
"286","[Cryptococcus]"
"287","Heterocephalacria"
"288","Vanrija"
"289","Vishniacozyma"
"290","Bulleribasidiaceae"
"291","Lecythium"
"292","Incertae Sedis_10_fa"
"293","Incertae Sedis_10"
"294","Thecofilosea"
"295","CCe"
"296","Gymnophrys"
"297","Kodamaea-Candida clade"
"298","Hymenochaetopsis"
"299","Hymenochaetaceae"
"300","Anthracocystis"
"301","Ustilaginaceae"
"302","Ustilaginales"
"303","Candida-Lodderomyces clade"
"304","Debaryomycetaceae"
"305","Yamadazyma-Candida clade"
"306","Symmetrospora"
"307","Incertae Sedis_30"
"308","Incertae Sedis_16"
"309","Candida glaebosa clade"
"310","Pycnora"
"311","Pycnoraceae"
"312","Candelariales"
"313","Leotiomyceta Incertae Sedis"
"314","Paraphelidium"
"315","Aphelidea_fa"
"316","Aphelidea_or"
"317","Aphelidea_cl"
"318","Aphelidea"
"319","Robbauera"
"320","Robbaueraceae"
"321","Robbauerales"
"322","Basal Group T"
"323","AA5F1"
"324","Pavlovophyceae_fa"
"325","Pavlovophyceae_or"
"326","Pavlovophyceae_cl"
"327","Actiniaria"
"328","Pirum"
"329","Narcomedusae"
"330","Trachymedusae"
"331","Azygiida"
"332","Dictyoceratida"
"333","Salpida"
"334","Asteroidea"
"335","Echinoidea"
"336","Opiliones"
"337","Platyctenida"
"338","Lobata"
"339","Beroida"
"340","Nuda"
"341","Pleurasiga"
"342","Acanthoecidae"
"343","Cyclostomatida"
"344","Stenolaemata"
"345","Spongillida"
"346","Flosculariacea"
"347","Spengelidae"
"348","Leucosolenida"
"349","Tetractinellida"
"350","Clionaida"
"351","Murrayonida"
"352","Xenopneusta"
"353","Echiuroinea"
"354","Novel Clade Gran-3"
"355","Pennatulacea"
"356","Alcyonacea"
"357","Zoantharia"
"358","Lingulida"
"359","Linguliformea"
"360","Pyrosomata"
"361","Macrostomida"
"362","Haplotaxida"
"363","Clitellata"
"364","Dentaliida"
"365","Solemyoida"
"366","Cheilostomatida"
"367","Haplosclerida"
"368","Phascolosomatiformes"
"369","Golfingiida"
"370","Flabelligerida"
"371","Sabellida"
"372","Opheliidae"
"373","Paraonidae"
"374","Sarcopterygii"
"375","Aves"
"376","Sinistrostrombidium"
"377","Oligotrichia"
"378","Cucculiniformia"
"379","Podocopida"
"380","Syndiniales Group V"
"381","Ogataea-Candida clade"
"382","Pichiaceae"
"383","Nakaseomyces-Candida clade"
"384","Wickerhamomyces-Candida clade"
"385","Phaffomycetaceae"
"386","Embioptera"
"387","Bursovaginoidea"
"388","Gnathostomulida_cl"
"389","Cyberlindnera-Candida clade"
"390","Kazachstania-Candida clade"
"391","Frontonia"
"392","Nicoletiidae"
"393","Thysanura"
"394","Zoothamnium"
"395","Stichotricha"
"396","Gyrodactylidae"
"397","Bothriocephalidea"
"398","Novel Apicomplexa Class 2"
"399","Diplosalis"
"400","Peridiniales_fa"
"401","Parastagonospora"
"402","Goussia"
"403","Eimeriorina"
"404","Myrionecta"
"405","Mesodiniidae"
"406","Cochlodinium"
"407","Gymnodiniphycidae"
"408","Arcuospathidium"
"409","Haptoria"
"410","NETC3-I"
"411","Tubulinea_fa"
"412","Tubulinea_or"
"413","Katodinium"
"414","Gymnodiniphycidae_fa"
"415","ESS2202"
"416","Isochrysidales_fa"
"417","pool A symbiont group"
"418","Spirotrichonymphea"
"419","DSGM-81"
"420","Mycamoeba"
"421","Cryptotermes symbiont group"
"422","Asp-05"
"423","Nassellaria_fa"
"424","Novel Clade 12"
"425","AI5F14RJ2A07"
"426","Pleurochrysis"
"427","Coccolithales_fa"
"428","Coccolithales_or"
"429","Phalacroma"
"430","Dinophysiales_fa"
"431","Imantonia"
"432","SGUH624"
"433","Reticulosphaera"
"434","shizugawa"
"435","Prasinophytae"
"436","M1-18D08"
"437","BOLA868"
"438","Telaepolella"
"439","Gracilipodida_fa"
"440","Gracilipodida_or"
"441","Gracilipodida_cl"
"442","Gracilipodida"
"443","Megaloptera"
"444","Glenodinium"
"445","Pyramidodinium"
"446","Thecate"
"447","Cariaco Basin group 1"
"448","CV1-B1-93"
"449","Dapsilidinium"
"450","Gonyaulacales_fa"
"451","IN2411"
"452","Conthreep"
"453","Intramacronucleata"
"454","Holocanthida"
"455","LEMD267"
"456","Rigifilida"
"457","Metopus"
"458","Armophorida"
"459","BIO10-D10"
"460","Chilodochona"
"461","Nyctotherus"
"462","Rhynchonellida"
"463","Rhynchonelliformea"
"464","Rimostrombidium"
"465","Choreotrichia"
"466","Cyclidium"
"467","Cariaco Basin group 2"
"468","Coeloperix"
"469","RM1-SG02"
"470","Besnoitia"
"471","Adinetida"
"472","Bdelloidea"
"473","Akentrogonida"
"474","Triplonchida"
"475","Coleoptera"
"476","Hemistasia"
"477","Incertae Sedis_8_fa"
"478","Incertae Sedis_8"
"479","Kinetoplastea"
"480","Monhysterida"
"481","Orthoptera"
"482","Rhigonematida"
"483","Spirurida"
"484","SA1-3C06"
"485","Balantidium"
"486","Starmerella-Candida clade"
"487","Incertae Sedis_19"
"488","Diclidophoridae"
"489","Staurojoenia"
"490","Trichonymphea_fa"
"491","Trichonymphea_or"
"492","Trichonymphea"
"493","Anostraca"
"494","Ancyrocephalidae"
"495","Echiniscoidea"
"496","Heterotardigrada"
"497","Oxyurida"
